Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181010;ACV;YICBS;Business batch;;DFCX1-27;;YICBS;M;20181010
20181010;AML;6250;Document types;;;DH;;M;20181010
20181010;AML;6252;Document types;;;DH;;M;20181010
20181010;AML;6253;Journal codes;;;DH;;M;20181010
20181010;AML;6254;Journal codes;;;DH;;M;20181010
20181010;TRT;SPEGTE;Business batch;;;;;M;20181010
20181010;TRT;SPEJOU; Business batch status ;;;;;M;20181010
20181010;TRT;SPEYBB; Business batch category ;;;;;M;20181010
20181010;TRT;SPEYBBVAL; Business batch messages ;;;;;M;20181010
20181010;TRT;SUBYBB; Document type ;;;;;M;20181010
20181010;TRT;YBBACCSEL;Business batch;;;;;M;20181010
20181010;TRT;YBBBANSEL;Business batch;;;;;M;20181010
20181010;TRT;YBBDIESEL;Business batch details;;;;;M;20181010
20181010;TRT;YBBSELELA;Business batch header;;;;;M;20181010
20181010;TRT;YBBSELGTE;Business batch details;;;;;M;20181010
20181010;TRT;YBBSELJOU;Business batch errors;;;;;M;20181010
20181010;ACT;YBBACCSEL;Business batch simulation;;;;;M;20181010
20181010;ACT;YBBBANSEL;Business batch;;;;;M;20181010
20181010;ACT;YBBDIESEL;Business batch;;;;;M;20181010
20181010;ACT;YBBSELELA;Business batch;;;;;M;20181010
20181010;ACT;YBBSELGTE;Business batch;;;;;M;20181010
20181010;ACT;YBBSELJOU;Business batch transaction;;;;;M;20181010
20181010;ACT;YBBVAL;;;;;;M;20181010
20181010;AFC;GESYBB;Business batch;;;;;M;20181010
20181010;ATB;GJOURNAL;Journal;;;;;M;20181010
20181010;ATB;GTYPACCENT;Entry type;;;;;M;20181010
20181010;ATB;YBBDETAIL;Action Entry type;;;;;M;20181010
20181010;ATB;YBBERR;Script Entry type;;;;;M;20181010
20181010;ATB;YBBHEADER;Action Journal;;;;;M;20181010
20181010;ATB;YBBSIM;Script Journal;;;;;M;20181010
20181010;AMK;GTE1;Action bank;;;;;M;20181010
20181010;AMK;JOU0;Script bank;;;;;M;20181010
20181010;AMK;YBUSBAT0;Action Account;;;;;M;20181010
20181010;AMK;YBUSBAT1;Script Account;;;;;M;20181010
20181010;AMK;YBUSBAT2;Action ELA;;;;;M;20181010
20181010;AMK;YBUSBAT3;Script ELA;;;;;M;20181010
20181010;AOB;YBB;Action DIE;;;;;M;20181010
20181010;AWI;YOBBT;Script DIE;;;;;M;20181010
20181010;ACLA;YBBD;IC - Business Batch;;;;;M;20181010
20181010;ACLA;YBBT;Action Validate;;;;;M;20181010
20181010;ASW;YBBT;Script Validate;;;;;M;20181010
